,$\rho$
8735,0.0015834293919698228
8736,0.0017614509757818448
8737,0.0013796951840476539
8738,0.0011253805662242982
8739,0.002780514520803196
8740,0.0007495124714403478
8741,0.00024091409462003704
8742,0.00024763837230239085
8743,0.00035822258898485535
8744,0.0003701504499964482
8745,0.00045415192913674586
8746,0.000577209001404851
8747,0.0017688366832863897
8748,0.0010378663008517195
8749,0.0011599984203240325
8750,0.0009428216462791996
8751,0.0020765078123672993
8752,0.0027232264785134034
8753,0.002591232905782135
8754,0.0033255452342432494
8755,0.01033565281748122
8756,0.006867241699057188
8757,0.004932959129022496
8758,0.008370065195432694
8759,0.0058717912394550004
8760,0.014490892104046672
8761,0.013032570403223798
8762,0.024196506692569043
8763,0.006902156075142484
8764,0.021667282005817468
8765,0.01238493727435245
8766,0.007876029343455363
8767,0.025545001873203393
8768,0.02292942375852028
8769,0.07198165463995554
8770,0.04519323084721705
8771,0.055834078730589654
8772,0.06472167294334484
8773,0.052423702864351274
8774,0.013615234679630734
8775,0.022043177642029205
8776,0.038298444004718366
8777,0.019865603974350655
8778,0.016361701779966622
8779,0.03446797825453421
8780,0.03093131999320264
8781,0.03253243094725501
8782,0.02042818593045557
8783,0.03989861036387879
8784,0.03807599961970243
8785,0.029237157557392313
8786,0.013329581073384196
8787,0.013058761511928568
8788,0.008794169720851987
8789,0.00731705163360457
8790,0.004985537624798882
8791,0.004144189127769993
8792,0.004535888309309876
8793,0.005458223790160611
8794,0.005240554534809159
8795,0.008345426414094703
8796,0.007348839449952912
8797,0.010151541060298684
8798,0.01168019413209058
8799,0.010055265903629288
8800,0.010217147992747649
8801,0.018218683078783732
8802,0.013387238861630069
8803,0.018681090644574922
8804,0.005917190102128313
8805,0.009357054361980052
8806,0.03673275604888113
8807,0.024412541533753867
8808,0.046193276889532744
8809,0.022969296335025844
8810,0.06639973905776887
8811,0.04665511653721103
8812,0.05185799318116167
8813,0.05405323727582744
8814,0.026574974275962882
8815,0.014687834589878459
8816,0.03037081553864721
8817,0.01279024108862196
8818,0.038249091654954576
8819,0.025206672645412764
8820,0.05044699808468575
8821,0.08808600780332083
8822,0.09242643232334047
8823,0.14406357719570456
8824,0.2168827085471462
8825,0.47652525503198045
8826,0.49815238127927536
8827,0.36310652676042204
8828,0.5247577719272051
8829,0.5434267638011477
8830,0.3914150292918678
8831,0.4904028347020322
8832,0.5607035506270266
8833,0.6562328527310558
8834,0.3729404141156483
8835,0.4266301895887579
8836,0.3947519977274666
8837,0.5081533637757102
8838,0.28343028565666367
8839,0.4661250881503351
8840,0.4859528987716113
8841,0.3709267432074008
8842,0.6572538463948778
8843,0.5162209355729136
8844,0.6245138791511486
8845,0.413973871854457
8846,0.5184227877422763
8847,0.5355412933608364
8848,0.38408749680568516
8849,0.2106822822847507
8850,0.23002323585405207
8851,0.3463750247266013
8852,0.26139031524567924
8853,0.24030344974446965
8854,0.20166662472302185
8855,0.39699251033272726
8856,0.30790272081843023
8857,0.26692544116352995
8858,0.1803314857593509
8859,0.21445592561023835
8860,0.14591114260891117
8861,0.08866572195842853
8862,0.2712650266805025
8863,0.23767180398454305
8864,0.18592417347968065
8865,0.15820296490895655
8866,0.22742942095427646
8867,0.2948900565186723
8868,0.2934681455068248
8869,0.07859807492929846
8870,0.13256076154409888
8871,0.16047441954376154
8872,0.12374237468081054
8873,0.0716522286221274
8874,0.03492380206294346
8875,0.04579527526654087
8876,0.05607378431526985
8877,0.029054759885714248
8878,0.02063259790780066
8879,0.05659544719577611
8880,0.11428447487907838
8881,0.12876872833943875
8882,0.07608938593408127
8883,0.0792762367126828
8884,0.07285874104359921
8885,0.05940836379245805
8886,0.06264279007240721
8887,0.07599577967583489
8888,0.027264685774535113
8889,0.018737398979115243
8890,0.0277291767407161
8891,0.007190140387262315
8892,0.007702941417582552
8893,0.004194661907956907
8894,0.004283189830066552
8895,0.0034017488680344985
8896,0.008383779625599826
8897,0.019345188899120604
8898,0.006774454288761459
8899,0.01004594506514094
8900,0.041200539704178765
8901,0.02514979032039092
8902,0.015361531157315108
8903,0.022087470160143462
8904,0.028202765519770197
8905,0.016195295232756632
8906,0.023153607377738337
8907,0.014792822705458165
8908,0.01892605318665582
8909,0.03628829380292913
8910,0.012375266521185521
8911,0.02213989795348546
8912,0.007619692389355468
8913,0.011807934539049963
8914,0.005742856512950647
8915,0.008414649220809567
8916,0.007664240960444027
8917,0.023085151451868187
8918,0.0043465471535524295
8919,0.014323220824354568
8920,0.032552588400777634
8921,0.03514081425301571
8922,0.030408556355184913
8923,0.033410138063043465
8924,0.029757871759409464
8925,0.024895953073809873
8926,0.01002996341674634
8927,0.015276692956155177
8928,0.05028699104349163
8929,0.11972693894257128
8930,0.06358916529647424
8931,0.06757833719152354
8932,0.07759062852205777
8933,0.0877838789078828
8934,0.07215390817264733
8935,0.07199568932342534
8936,0.1800942350287965
8937,0.05796534688059847
8938,0.10971822087504145
8939,0.17691625173403372
8940,0.096054499666329
8941,0.1260972514648514
8942,0.4311415835160009
8943,0.5074623309152174
8944,0.35262340064870834
8945,0.5592850697822102
8946,0.7823284570964998
8947,0.7368135409296048
8948,0.5436904432087076
8949,0.7872094723839115
8950,0.7322594852523455
8951,0.747541944851821
8952,0.7309870010393279
8953,0.8577577202383027
8954,0.7370646056630877
8955,0.5871430413684157
8956,0.45523496091999777
8957,0.1648345011005669
8958,0.26886490540766367
8959,0.08977883231960351
8960,0.10427913772947703
8961,0.5654949490794946
8962,0.7972740288951542
8963,0.5546565713666448
8964,0.4096339460116405
8965,0.5713676429241812
8966,0.42097241447301165
8967,0.36609687493668236
8968,0.6275568347076371
8969,0.754973765775406
8970,0.6410845577895374
8971,0.6525775074453322
8972,0.7585788828193043
8973,0.7333333675465958
8974,0.6330703632709774
8975,0.4736829482547308
8976,0.7364160934236901
8977,0.9371253779464422
8978,0.906274407424427
8979,0.9052873231562558
8980,0.9245004317888365
8981,0.9286820325118976
8982,0.8969715427650755
8983,0.8609928992320454
8984,0.8423146780118148
8985,0.8425426537924259
8986,0.9131395841008183
8987,0.9560091397218438
8988,0.6504535283187165
8989,0.7145197266640684
8990,0.8472739266754544
8991,0.9239335157427622
8992,0.9487958427401458
8993,0.9122414357039761
8994,0.9044040409533721
8995,0.9459730788314946
8996,0.8795914421365242
8997,0.9209893007560882
8998,0.9146471774993431
8999,0.9544513510601913
9000,0.9672957634161468
9001,0.9537253355273122
9002,0.9603398149114342
9003,0.9497318820161874
9004,0.9200130181566923
9005,0.9457036693497666
9006,0.964142982836418
9007,0.9730783911950924
9008,0.9556823543558642
9009,0.9556823543558642
9010,0.9556823543558642
9011,0.9466383076140109
9012,0.9516434000322372
9013,0.9584468650129085
9014,0.9649600998056552
9015,0.8952079846081136
9016,0.8554139971422006
9017,0.30219999833164113
9018,0.42647768512102846
9019,0.3690533346041887
9020,0.4506651882094646
9021,0.33230786192579653
9022,0.7040323001235729
9023,0.6750236445502106
9024,0.5978787687348146
9025,0.6189108600886193
9026,0.6131416492872853
9027,0.5665817386006332
9028,0.8508773859871023
9029,0.9098352991095364
9030,0.8939802401216409
9031,0.8370216657097238
9032,0.7448833452873675
9033,0.7866155601455918
9034,0.8496965196398173
9035,0.8713043152587093
9036,0.8040896363352491
9037,0.7814758671155432
9038,0.5570754416468002
9039,0.5672970856183243
9040,0.37668793686950586
9041,0.40212818717029936
9042,0.4167253798300535
9043,0.29343900318928384
9044,0.19581015135546706
9045,0.4999193537142454
9046,0.634560113299485
9047,0.7789093201791906
9048,0.784229290205753
9049,0.8638131416663318
9050,0.8699621663409939
9051,0.8528875990461837
9052,0.9342613767489181
9053,0.8020306130011129
9054,0.8383652880148618
9055,0.8795695668469984
9056,0.9227066723146912
9057,0.8873317394832144
9058,0.8780964853218385
9059,0.860849616799678
9060,0.9211340059237368
9061,0.9530457635201458
9062,0.9210472101147503
9063,0.9429360619362399
9064,0.8411025743629461
9065,0.9006772334437516
9066,0.8404716888890633
9067,0.7549172689214829
9068,0.7144194630522179
9069,0.7839161151526931
9070,0.8229630857808959
9071,0.6872576856314402
9072,0.7516123501895295
9073,0.8671863938593775
9074,0.8487513352778379
9075,0.8164552133466813
9076,0.8941512719549425
9077,0.8981215630602735
9078,0.775655755328818
9079,0.9114508512058181
9080,0.742572629629283
9081,0.7559454605708618
9082,0.7913814597191066
9083,0.8620709073759697
9084,0.7848472623916704
9085,0.7916652342824286
9086,0.7331862093469691
9087,0.5663850633990452
9088,0.5840814847665521
9089,0.43442771915466744
9090,0.41585343636252803
9091,0.8186386548261316
9092,0.7939277676334108
9093,0.6396814229788043
9094,0.3986850870146776
9095,0.4701293934499044
9096,0.5048965851576572
9097,0.641246480317502
9098,0.5483678049997913
9099,0.5838491612597901
9100,0.5570813421368216
9101,0.6101682331577745
9102,0.6871684302960979
9103,0.5101043080813679
9104,0.401607066053655
9105,0.7846106741658252
9106,0.879292256737113
9107,0.742228974683735
9108,0.7261587077853624
9109,0.7372907992403119
9110,0.6781970739566074
9111,0.6241065326676581
9112,0.7223749874294717
9113,0.7230585390111551
9114,0.8029660999135769
9115,0.734250570566068
9116,0.4673914725836357
9117,0.5683135611876807
9118,0.23767586574180172
9119,0.3013153203235713
9120,0.2998170672863277
9121,0.28759480938593285
9122,0.5658859604202109
9123,0.7254031971980975
9124,0.8323401008763037
9125,0.8346049142329433
9126,0.799913245638134
9127,0.9241624439309895
9128,0.7281430903647613
9129,0.43389001035501495
9130,0.7620904665296508
9131,0.3866391360377976
9132,0.7237591128824451
9133,0.6183222811890803
9134,0.4484019970669786
9135,0.40353076015074396
9136,0.3403454457776145
9137,0.34906253906118334
9138,0.39041949285274485
9139,0.5188744087969865
9140,0.44511549874231576
9141,0.1754421316950988
9142,0.24815161700215854
9143,0.4353083484518229
9144,0.10202040195938156
9145,0.06988477284205308
9146,0.10562117797651473
9147,0.03402802397211789
9148,0.11370697834960135
9149,0.15715119632721464
9150,0.043284746049562256
9151,0.07123941732091965
9152,0.03322518237542699
9153,0.04630875510715817
9154,0.04224937812074506
9155,0.047662005565285506
9156,0.05919842927510766
9157,0.06353311241436063
9158,0.07767553088973496
9159,0.08974693531681384
9160,0.07541882317760418
9161,0.10429502384897854
9162,0.04629980197047531
9163,0.08471688316176715
9164,0.06642287426552357
9165,0.03581199403680055
9166,0.05829636288271284
9167,0.03876510946295362
9168,0.0783960119366354
9169,0.13285560932909013
9170,0.13316003343759095
9171,0.13806199315954898
9172,0.1526812687934629
9173,0.06699103962038443
9174,0.15084995147033664
9175,0.08337961320893914
9176,0.07839518265170942
9177,0.062128938814543386
9178,0.024755552160702125
9179,0.025610005970678428
9180,0.05812165562982834
9181,0.03580504598281902
9182,0.07033841233955415
9183,0.06787955993241414
9184,0.08126524630157009
9185,0.042262160407415164
9186,0.08139181937457782
9187,0.08745280785593769
9188,0.045800916931231145
9189,0.14942573464931624
9190,0.16313805036587356
9191,0.0771076550506087
9192,0.058706799214547536
9193,0.031909729078996474
9194,0.04036528559735687
9195,0.05043648889008104
9196,0.12058842339853915
9197,0.051857858166015236
9198,0.040817451589881516
9199,0.04648046528543846
9200,0.03822900334114373
9201,0.08180886701664752
9202,0.02290614185850653
9203,0.04244753464600638
9204,0.05021489113485639
9205,0.11781517901235018
9206,0.1043782270783024
9207,0.12595593550526382
9208,0.030798068222733205
9209,0.02656422819293913
9210,0.011292616127264158
9211,0.023676746531202976
9212,0.019178593634881315
9213,0.01848669119533035
9214,0.01976023923579856
9215,0.03172964031539053
9216,0.007437149140960469
9217,0.03648906041776783
9218,0.040259951528638316
9219,0.039470801693496455
9220,0.025912674385207918
9221,0.01425658886888529
9222,0.011372976636539111
9223,0.009443803939125773
9224,0.014495117001835062
9225,0.008497302602748388
9226,0.002812191524894329
9227,0.0013183301250128594
9228,0.003098315951869974
9229,0.00286787592192312
9230,0.00377867968700301
9231,0.004368238584077215
9232,0.005125194536161181
9233,0.00690677477643577
9234,0.003817526172952643
9235,0.006257511543767748
9236,0.002059111244249223
9237,0.0038103483312841866
9238,0.003409341178689813
9239,0.0024066705307903085
9240,0.00813889175471137
9241,0.005102990847815648
9242,0.02686442950499282
9243,0.037523285036640014
9244,0.007190175182646581
9245,0.00853199431904431
9246,0.02615558228225312
9247,0.023114361422143175
9248,0.0765155472777662
9249,0.027206294310916146
9250,0.023513643658005703
9251,0.013062718376184817
9252,0.015026162108942613
9253,0.021758740149790092
9254,0.019219824977487285
9255,0.03288857534019159
9256,0.0308242955156873
9257,0.016627032153466365
9258,0.040863632692543186
9259,0.05823721638050224
9260,0.0481296051176197
9261,0.07879366150680255
9262,0.16595624005065898
9263,0.11955843422035971
9264,0.0558987189689957
9265,0.03173435775749042
9266,0.030666119923950106
9267,0.03905629023783164
9268,0.02981274117290205
9269,0.10251058359391779
9270,0.026689585895049557
9271,0.0189178520432565
9272,0.08057510696062578
9273,0.026751143416025292
9274,0.014421133365400097
9275,0.040228730922940596
9276,0.018253316618314825
9277,0.04626674407101557
9278,0.028344731605308846
9279,0.050048114753421136
9280,0.02103142190221859
9281,0.019095036790653764
9282,0.02280693830926098
9283,0.06166409361690724
9284,0.06465495060304488
9285,0.044854703230096014
9286,0.32102935355867
9287,0.4089753927554868
9288,0.3477353542626523
9289,0.5794148428361733
9290,0.8161384717579078
9291,0.6463144282220921
9292,0.49546872369475214
9293,0.805502703497204
9294,0.9220608677659275
9295,0.9223390793169776
9296,0.8676264653209315
9297,0.8686742864793222
9298,0.7815260111707749
9299,0.7331441018217786
9300,0.747028873521403
9301,0.6502016282815103
9302,0.4398152815443255
9303,0.6107175919749067
9304,0.641345517229884
9305,0.3121826834105691
9306,0.5871026790241956
9307,0.2653184706515611
9308,0.158593273767626
9309,0.7513085048584194
9310,0.3862513523409122
9311,0.6848669951559313
9312,0.34837522828091516
9313,0.40355478337344786
9314,0.5055640142670607
9315,0.6480467499020908
9316,0.8107417050945128
9317,0.841438273444287
9318,0.8928797522457822
9319,0.7462028735298867
9320,0.8865246954697678
9321,0.8139891574116407
9322,0.8174724167465948
9323,0.851423781031858
9324,0.9014423472869485
9325,0.9313297474024985
9326,0.9145194179277344
9327,0.8964385633602446
9328,0.8545056037225154
9329,0.5639770159075881
9330,0.4078836034615651
9331,0.26834162892565344
9332,0.2903608026778472
9333,0.279700764913097
9334,0.20169840979765016
9335,0.21289932995531502
9336,0.1642649583085149
9337,0.14058813290182787
9338,0.13400380315974025
9339,0.027200119508130335
9340,0.05122548656096836
9341,0.12836278315699243
9342,0.09201809734411792
9343,0.05590904091047544
9344,0.13205444032479258
9345,0.18006898591863563
9346,0.24151431458144126
9347,0.0728535030614816
9348,0.12702585561334173
9349,0.1805344745798341
9350,0.07651040037270516
9351,0.0794472289927251
9352,0.09934873091842548
9353,0.10801130255451882
9354,0.1408714395505775
9355,0.13986785005818195
9356,0.20586264766868048
9357,0.20536353753423311
9358,0.4867519652186663
9359,0.4594271242206854
9360,0.39750829471687377
9361,0.2651729463428234
9362,0.30449826916342465
9363,0.12961570669763692
9364,0.08465937457924791
9365,0.06176170706559908
9366,0.04685918641404705
9367,0.1038260142715171
9368,0.10201159690653651
9369,0.03324164868533853
9370,0.03768155772657025
9371,0.07264228107299875
9372,0.016432034800529825
9373,0.02995907609262505
9374,0.024498926720059218
9375,0.03784978408169021
9376,0.03295680679313743
9377,0.009864345065793556
9378,0.00969486422619218
9379,0.012655193528271167
9380,0.008390949309021373
9381,0.01562928464708326
9382,0.008064197846773312
9383,0.009862427238263955
9384,0.008023417953743605
9385,0.009777080439871943
9386,0.01327296355303074
