,$\mu(x=2)$
1361,67.81151421251401
1362,64.4777221615834
1363,64.30500638668828
1364,65.6734871923747
1365,57.24791340404276
1366,64.14640357091398
1367,64.47835309732159
1368,65.70199738224477
1369,65.01943433037152
1370,69.00418508975874
1371,62.44725841066936
1372,68.84166923745757
1373,64.2141503103922
1374,59.994413853485646
1375,61.0653490489383
1376,70.67162102478167
1377,61.81773314967614
1378,68.1782899625317
1379,66.95132164427525
1380,64.3618355096223
1381,58.02681530517816
1382,66.06204385287609
1383,70.16391273937103
1384,65.53646990321822
1385,62.19839862560696
1386,65.34890425639914
1387,62.77621346981561
1388,61.694801971357776
1389,68.09976912655728
1390,62.336369983428355
1391,71.61252026772708
1392,61.538297664731914
1393,61.53406091277624
1394,66.5407308248646
1395,68.387138465633
1396,55.48853824949205
1397,71.83548041839761
1398,68.24810826367238
1399,67.82380378942266
1400,63.633580714414194
1401,68.06630547317191
1402,68.13701110041198
1403,63.36677271892765
1404,66.93588155953283
1405,64.63656438827815
1406,65.84275716529991
1407,65.84275716529991
1408,62.981295055081354
1409,63.141336504638105
1410,67.91715356065349
1411,63.53252814901919
1412,61.62889931030052
1413,63.61067739922939
1414,71.71557977388142
1415,64.45806503628276
1416,65.60237134762619
1417,71.9526101402658
1418,65.29248488939113
1419,76.49043560343355
1420,67.99771180154958
1421,62.97670647763375
1422,58.39741218747863
1423,59.75284012849526
1424,63.09035228629984
1425,65.95732538664244
1426,63.84153726957855
1427,63.19462443386624
1428,64.85927568379542
1429,62.30168848287115
1430,65.96727673217345
1431,64.32057975522983
1432,63.80479804574675
1433,69.56481686819666
1434,70.83171040601681
1435,64.53751863828386
1436,61.2438696058975
1437,68.72275525409752
1438,58.29995918020507
1439,54.69704124631516
1440,71.72073271449038
1441,57.980146899538056
1442,64.77361249813626
1443,63.752593872037124
1444,66.14238757329538
1445,65.75886737596166
1446,66.91410174582396
1447,62.645506546033644
1448,64.75995897977299
1449,60.45005436181342
1450,66.92698189415204
1451,64.34925510374275
1452,64.81059314722029
1453,61.90706573489224
1454,66.62757855614053
1455,63.42918499053574
1456,69.35623264911591
1457,62.61559460492035
1458,67.00346358523868
1459,62.67502534581514
1460,68.00106250601911
1461,60.86721445744709
1462,58.01808098395249
1463,74.53325976741124
1464,62.85799924397537
1465,66.0104654599593
1466,63.86858362867579
1467,58.52755120815652
1468,58.28874645740898
1469,66.09031167593699
1470,66.31431487768147
1471,64.82235933689529
1472,65.98974932003655
1473,59.82341676116739
1474,75.85179966156363
1475,56.28693711811067
1476,70.11376919622403
1477,65.73619624248695
1478,67.37282501444075
1479,75.48755263069265
1480,59.37934400147228
1481,65.34882934080859
1482,62.8901040043279
1483,65.39961116912556
1484,63.23412329876778
1485,66.11608368422347
1486,62.247073468330036
1487,61.19731748617306
1488,62.48749333053059
1489,70.7660148761243
1490,67.20807704872782
1491,64.55049817698871
1492,64.50245334779747
1493,64.81583962693362
1494,65.44148920969995
1495,67.6229148568264
1496,58.90041892636347
1497,74.083427376869
1498,69.37385519722717
1499,63.16608271153886
1500,66.9226922717686
1501,69.47459919410964
1502,64.87637669356272
1503,67.80343737588083
1504,64.83881018336541
1505,66.93466364900036
1506,61.777966656050175
1507,65.10523058129537
1508,69.95586979046473
1509,62.185250544417535
1510,59.977283684401186
1511,56.53768538979468
1512,59.61344867988493
1513,65.38491120653374
1514,62.02594753589745
1515,66.93529837626383
1516,62.922044386696086
1517,64.08243489407464
1518,64.31646216027798
1519,60.90315023082121
1520,61.40462853326755
1521,67.16709531556403
1522,65.19494070983733
1523,74.65964371958935
1524,59.921985166342374
1525,57.88004825304975
1526,57.250566414714996
1527,68.27860882944712
1528,60.35872414160192
1529,61.64090466033782
1530,61.64090466033782
1531,63.473112921108026
1532,66.17858132635538
1533,59.693809151503665
1534,63.07727279872227
1535,68.13164500124599
1536,63.86701449216301
1537,67.2397423861642
1538,65.47912378635314
1539,61.636682088837894
1540,61.77877644861536
1541,57.271708002576695
1542,73.43218017237527
1543,62.34935808872688
1544,70.95472489798703
1545,64.96239647504684
1546,66.0420823424953
1547,61.72788702080659
1548,69.01895046669988
1549,67.94080673701808
1550,62.92217289374109
1551,66.28208743178118
1552,60.32062498175108
1553,71.52156885347453
1554,71.90689795146496
1555,66.24713468630601
1556,70.18568495560031
1557,55.22087731399778
1558,65.89500243513208
1559,68.45363378250316
1560,67.49179804632195
1561,61.507579082196386
1562,63.0486516012213
1563,64.85185572489073
1564,62.68749141687436
1565,72.39267742007539
1566,67.47656411221504
1567,66.09835935743746
1568,70.6936484782236
1569,68.21252682381164
1570,60.25765699647575
1571,63.39026295809399
1572,68.95339660726984
1573,62.06728401536621
1574,62.06728401536621
1575,70.39346320642876
1576,61.42238451116905
1577,72.60634821282221
1578,61.997220718334844
1579,67.29036853282543
1580,66.13825588757729
1581,64.0855848554368
1582,55.14960390102212
1583,63.17679735090658
1584,61.36121482621615
1585,65.4268626285199
1586,60.62521453396416
1587,67.15469718416286
1588,59.18279289241196
1589,69.23045364321719
1590,69.23045364321719
1591,67.05437165172282
1592,73.15536252690175
1593,70.59341425697038
1594,61.292328968909004
1595,65.23183805263106
1596,68.7515572642414
1597,67.73296908168784
1598,62.71237420211136
1599,65.77502615221582
1600,64.66294402745359
1601,74.17175376332743
1602,69.96761852382556
1603,64.44357065483666
1604,67.66253194328985
1605,61.01211370404496
1606,62.835711708930425
1607,62.29735206879694
1608,69.59119365377812
1609,65.53201793471015
1610,65.96684506959436
1611,65.89248717504134
1612,65.13686571972868
1613,70.18211350860886
1614,56.253638746053795
1615,66.04581762248723
1616,73.18241950184158
1617,66.05537487033257
1618,63.94280417815155
1619,63.5514447832079
1620,66.0957516234893
1621,66.39262555899003
1622,63.88956861668371
1623,60.134127130617564
1624,64.47127012577282
1625,66.25892932249025
1626,67.93195733206583
1627,70.02950567709814
1628,57.719867943731764
1629,62.333950836391196
1630,57.223771089027544
1631,68.47154311057092
1632,69.33461082202471
1633,69.15579657476503
1634,71.49959689707859
1635,69.68820464719832
1636,68.68127937338437
1637,71.94634365050536
1638,63.061340670915236
1639,62.361374172936756
1640,72.56202393622928
1641,67.33363555769877
1642,54.25990280321435
1643,58.945396571576964
1644,76.24457082659862
1645,54.05620085961514
1646,63.70055055556089
1647,63.109914922595856
1648,60.84871853570526
1649,60.786854686592555
1650,65.02822742206511
1651,62.99547256869853
1652,65.36130545700551
1653,67.45126541232497
1654,62.36351056994765
1655,70.03500924273598
1656,64.00080969893946
1657,63.63939480925599
1658,64.54718413904622
1659,59.750436273521515
1660,65.63678438160986
1661,60.463946397762555
1662,63.59181594290607
1663,70.1285289295483
1664,57.290990492753146
1665,58.01120085283023
1666,69.22324363855952
1667,63.64243491917629
1668,60.176750477887985
1669,69.50855313688588
1670,62.994447900850865
1671,68.33711303287362
1672,64.54378122751284
1673,60.64111458059898
1674,56.307887487899
1675,66.08579204648383
1676,67.70579716380576
1677,63.60461809175374
1678,70.97759016581458
1679,67.81743078593459
1680,62.268599844186106
1681,62.46903216253934
1682,64.61733725139035
1683,66.92573188327569
1684,65.75470421514751
1685,63.832484792436944
1686,65.46656090942435
1687,72.99613277854196
1688,69.13295114196578
1689,60.702935635673064
1690,62.89010613705096
1691,68.14065097684146
1692,71.34774859371635
1693,71.70796214065412
1694,65.33906806280983
1695,62.77430569419411
1696,58.173161909627304
1697,63.32805077754178
1698,72.41739421743486
1699,64.79364349262632
1700,65.9945863358519
1701,63.10755094555319
1702,68.12981029697238
1703,60.05183306873357
1704,68.43112387211086
1705,64.26889330004758
1706,64.73928525369647
1707,68.5456454889085
1708,68.63644977829192
1709,66.56173111623339
1710,66.13969646300646
1711,64.23935588053159
1712,64.23935588053159
1713,64.23935588053159
1714,65.27900392354451
1715,62.361979834842195
1716,67.23379826503296
1717,69.25498225409974
1718,61.55239884433708
1719,66.13518052174531
1720,63.821155482503244
1721,59.230280317657666
1722,68.07350220089286
1723,68.45395625466423
1724,66.93436586915983
1725,74.14594786777323
1726,59.73626938683655
1727,63.212605456138846
1728,63.84314680105784
1729,74.7633308267875
1730,65.25778800932784
1731,59.82301706152515
1732,55.70840305587249
1733,55.6918498849883
1734,58.75938148240788
1735,60.59356815867213
1736,55.56725566104765
1737,68.70710123857651
1738,69.7989675711786
1739,66.41275355429438
1740,62.685389885224154
1741,61.33118916638286
1742,59.156747357387104
1743,76.112468717258
1744,68.36619608577007
1745,65.84313365485224
1746,59.3244842848452
1747,58.580855742109236
1748,57.06222365900801
1749,62.16815299855494
1750,61.64322686532041
1751,70.90044866687906
1752,69.1362620292808
1753,61.40629932339364
1754,65.77913345342105
1755,59.42173964066055
1756,59.41221461231586
1757,62.81797918153262
1758,65.91393629204643
1759,73.26534745182325
1760,62.004325780928966
1761,66.95503191829296
1762,60.14668131351644
1763,71.41998296162956
1764,79.15855653498174
1765,70.04328627806711
1766,59.13737197148079
1767,56.684828949267654
1768,66.49091262322541
1769,64.3475721196454
1770,59.685143253902346
1771,67.81908424604593
1772,60.65817625648967
1773,71.07166666695403
1774,67.81359146553157
1775,65.73753854899834
1776,69.45467974853482
1777,59.542760720368456
1778,60.15637977511917
1779,62.3072673193669
1780,59.73831915650023
1781,55.387121132041344
1782,53.232488016646116
1783,69.31797730132143
1784,59.4672228230212
1785,59.4672228230212
1786,55.83671114910272
1787,59.502828042503744
1788,68.69956021112279
1789,64.4315931209645
1790,66.74814733276469
1791,63.16445542469373
1792,69.87608856602165
1793,60.525744212881186
1794,72.47451521688032
1795,65.15770028854466
1796,64.39378829290656
1797,63.79517765201876
1798,71.7317144186104
1799,63.92663292458534
1800,63.92663292458534
1801,68.96200549125501
1802,64.7684964762507
1803,63.0850264632841
1804,64.51638521451723
1805,68.8041925447362
1806,61.766976241533534
1807,67.19200613177739
1808,60.47258781037423
1809,62.96873334292825
1810,61.47211234245332
1811,59.092496191988616
1812,64.9283006634947
1813,64.00748249015237
1814,69.44897170615018
1815,66.61274234421573
1816,69.20870845757646
1817,67.10839254715607
1818,61.85836909229682
1819,61.802852303960954
1820,69.23653034635915
1821,67.96295008988211
1822,63.60423471327612
1823,71.83408519250172
1824,71.6752875667737
1825,68.26809089740458
1826,58.462983478989734
1827,58.49466536915088
1828,65.25987028365729
1829,64.29251553351918
1830,64.92501091735507
1831,59.95032093231999
1832,71.08143343835899
1833,57.59133997620098
1834,63.331143056984864
1835,65.1495457953367
1836,61.08749419628752
1837,61.08749419628752
1838,63.8243948160464
1839,66.1919240561419
1840,63.26313350753583
1841,64.299972333212
1842,63.318449050569626
1843,61.70735747989899
1844,60.38065369761337
1845,73.20847619583589
1846,75.09129534055702
1847,60.75153099190828
1848,60.75153099190828
1849,65.77155890566259
1850,67.825808540904
1851,70.04212473518146
1852,64.51383145910965
1853,62.06842310715385
1854,58.71228973204509
1855,56.1892709509203
1856,64.42824714182521
1857,56.63999871642154
1858,66.82341447074117
1859,60.65022885739179
1860,62.87913663828088
1861,66.11375532739868
1862,66.59453887505798
1863,59.50042215239909
1864,73.27822701758396
1865,73.63840048732308
1866,63.38754157201092
1867,65.2738435440808
1868,63.507910538665556
1869,67.76879976069021
1870,77.45989715244548
1871,68.2104715156238
1872,66.5989577199787
1873,67.06814125698526
1874,56.83153888197449
1875,61.14141464412347
1876,57.98681532321819
1877,66.86756128372716
1878,65.3116206348581
1879,64.06415012376942
1880,67.4699687876903
1881,62.25999486983426
1882,61.84119205665541
1883,61.1120398854339
1884,60.61332701825824
1885,67.72228301722802
1886,58.07529300124204
1887,60.016203460730715
1888,63.333388248206276
1889,67.57904419079395
1890,70.12076951433379
1891,64.57933172206371
1892,65.58387312985472
1893,58.39166179322019
1894,60.813253734297355
1895,65.25546513813869
1896,63.96448454493842
1897,70.91878784319323
1898,60.41460460100565
1899,69.6959069317807
1900,64.17650431639643
1901,59.539016360841316
1902,61.70844920145361
1903,63.58968603554441
1904,58.14261316751774
1905,72.53578308264458
1906,57.71879512843906
1907,57.71879512843906
1908,63.20184718935081
1909,63.76072936828927
1910,69.39045698716127
1911,79.55683379803234
1912,55.23196293268552
1913,70.2924625876974
1914,61.9835968368403
1915,64.50721465926291
1916,66.7017548160119
1917,67.41450829787907
1918,65.217628894798
1919,75.69357646822523
1920,74.6804841197681
1921,63.64245541625499
1922,58.27007214445891
1923,69.50512792924837
1924,61.59303562355937
1925,60.170319554467795
1926,71.99737955363494
1927,68.62527929276192
1928,60.77194838904108
1929,66.9819014349508
1930,66.81475519693386
1931,66.78407546342862
1932,64.19798637014624
1933,60.45070049243867
1934,64.0519391010649
1935,72.67076505083662
1936,66.22189136311557
1937,66.93412235112937
1938,69.350246523412
1939,55.48161260002015
1940,65.94135625698861
1941,64.55942558198335
1942,51.51045759505106
1943,73.29242670568638
1944,67.51908761688112
1945,60.83584258087671
1946,70.93276941727038
1947,62.71128808021098
1948,68.44437846952302
1949,69.84427327772822
1950,56.56352597559554
1951,69.90967207094582
1952,56.28955570415076
1953,70.16498955944253
1954,65.69632375450496
1955,62.30373825449111
1956,57.76719545312288
1957,65.02362444286807
1958,67.26047341078764
1959,61.633852905337946
1960,57.288526346507766
1961,66.38305222459505
1962,68.4391265887155
1963,73.15521521551688
1964,66.05189111371867
1965,58.96166964122719
1966,69.378543186219
1967,62.08842944462944
1968,72.9968671047983
1969,57.16885155923231
1970,65.18913732640738
1971,58.23343285392911
1972,58.23343285392911
1973,67.02201639299402
1974,61.47438330279547
1975,69.00040840677615
1976,61.57480801994157
1977,61.57480801994157
1978,62.11954054939688
1979,66.94825522151714
1980,59.28490352518177
1981,71.16866125460731
1982,69.46882680304384
1983,60.82887752422955
1984,69.52460862221781
1985,71.52272350071574
1986,60.0462636864473
1987,74.55193537947254
1988,66.75923077568109
1989,66.08109653376765
1990,71.51573865940038
1991,74.92635626345063
1992,51.93867612281256
1993,52.66487881063425
1994,58.45314719594209
1995,66.27010044794393
1996,60.024339993092816
1997,65.14983308447658
1998,54.464266832855714
1999,64.62506946040989
2000,62.29121806011709
2001,67.56409773977539
2002,67.84772231769924
2003,69.99634800901877
